Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
2026.953125,5,7.16E-07,1.69E-05,-13.73185483,0.716
2027.34375,5,4.80E-07,1.69E-05,-15.46401607,0.48
2027.734375,5,4.94E-07,1.69E-05,-15.33941433,0.494
2028.125,5,9.85E-07,1.69E-05,-12.34493729,0.985
2028.515625,5,1.06E-06,1.69E-05,-12.04602137,1.06
2028.90625,5,3.73E-07,1.69E-05,-16.56124084,0.373
2029.296875,5,6.35E-07,1.69E-05,-14.25045207,0.635
2029.6875,5,6.32E-07,1.69E-05,-14.27282888,0.632
2030.078125,5,1.24E-06,1.69E-05,-11.3370392,1.24
2030.46875,5,7.67E-07,1.69E-05,-13.43221592,0.767
2030.859375,5,4.75E-07,1.69E-05,-15.51255821,0.475
2031.25,5,6.80E-07,1.69E-05,-13.95128336,0.68
2031.640625,5,8.91E-07,1.69E-05,-12.78076807,0.891
2032.03125,5,1.17E-06,1.69E-05,-11.6113415,1.17
2032.421875,5,4.38E-07,1.69E-05,-15.86882044,0.438
2032.8125,5,5.81E-07,1.69E-05,-14.63516342,0.581
2033.203125,5,5.88E-07,1.69E-05,-14.58817261,0.588
2033.59375,5,1.06E-06,1.69E-05,-12.01567576,1.06
2033.984375,5,7.89E-07,1.69E-05,-13.308604,0.789
2034.375,5,5.45E-07,1.69E-05,-14.91324485,0.545
2034.765625,5,7.29E-07,1.69E-05,-13.65063571,0.729
2035.15625,5,7.97E-07,1.69E-05,-13.26450453,0.797
2035.546875,5,1.13E-06,1.69E-05,-11.75977047,1.13
2035.9375,5,4.35E-07,1.69E-05,-15.89623639,0.435
2036.328125,5,7.06E-07,1.69E-05,-13.78983714,0.706
2036.71875,5,5.31E-07,1.69E-05,-15.02588416,0.531
2037.109375,5,1.06E-06,1.69E-05,-12.02958758,1.06
2037.5,5,9.47E-07,1.69E-05,-12.51323666,0.947
2037.890625,5,5.20E-07,1.69E-05,-15.12178782,0.52
2038.28125,5,7.81E-07,1.69E-05,-13.35372932,0.781
2038.671875,5,6.73E-07,1.69E-05,-14.00097042,0.673
2039.0625,5,1.19E-06,1.69E-05,-11.53455743,1.19
2039.453125,5,6.22E-07,1.69E-05,-14.33900164,0.622
2039.84375,5,7.50E-07,1.69E-05,-13.530259,0.75
2040.234375,5,6.03E-07,1.69E-05,-14.47614985,0.603
2040.625,5,9.79E-07,1.69E-05,-12.37065731,0.979
2041.015625,5,9.20E-07,1.69E-05,-12.64333837,0.92
2041.40625,5,6.01E-07,1.69E-05,-14.48946407,0.601
2041.796875,5,8.71E-07,1.69E-05,-12.88070436,0.871
2042.1875,5,6.97E-07,1.69E-05,-13.84820511,0.697
2042.578125,5,1.24E-06,1.69E-05,-11.34272432,1.24
2042.96875,5,6.28E-07,1.69E-05,-14.29726765,0.628
2043.359375,5,8.34E-07,1.69E-05,-13.06768773,0.834
2043.75,5,7.45E-07,1.69E-05,-13.55633615,0.745
2044.140625,5,1.02E-06,1.69E-05,-12.18073481,1.02
2044.53125,5,1.05E-06,1.69E-05,-12.04781642,1.05
2044.921875,5,5.23E-07,1.69E-05,-15.0920685,0.523
2045.3125,5,9.20E-07,1.69E-05,-12.64325525,0.92
2045.703125,5,6.66E-07,1.69E-05,-14.04704712,0.666
2046.09375,5,1.23E-06,1.69E-05,-11.36719033,1.23
2046.484375,5,5.42E-07,1.69E-05,-14.94245739,0.542
2046.875,5,9.51E-07,1.69E-05,-12.49864407,0.951
2047.265625,5,8.43E-07,1.69E-05,-13.02101377,0.843
2047.65625,5,1.10E-06,1.69E-05,-11.85989347,1.1
2048.046875,5,1.07E-06,1.69E-05,-12.00492242,1.07
2048.4375,5,5.87E-07,1.69E-05,-14.59108202,0.587
2048.828125,5,1.03E-06,1.69E-05,-12.13586309,1.03
2049.21875,5,6.41E-07,1.69E-05,-14.20930648,0.641
2049.609375,5,1.32E-06,1.69E-05,-11.07181518,1.32
2050,5,5.16E-07,1.69E-05,-15.1499787,0.516
2050.390625,5,1.04E-06,1.69E-05,-12.1290062,1.04
2050.78125,5,9.12E-07,1.69E-05,-12.67707521,0.912
2051.171875,5,1.11E-06,1.69E-05,-11.82854918,1.11
2051.5625,5,1.01E-06,1.69E-05,-12.22381022,1.01
2051.953125,5,7.49E-07,1.69E-05,-13.53457539,0.749
2052.34375,5,1.16E-06,1.69E-05,-11.6308516,1.16
2052.734375,5,7.38E-07,1.69E-05,-13.59907558,0.738
2053.125,5,1.25E-06,1.69E-05,-11.29527526,1.25
2053.515625,5,4.65E-07,1.69E-05,-15.60561911,0.465
2053.90625,5,1.20E-06,1.69E-05,-11.49444025,1.2
2054.296875,5,1.01E-06,1.69E-05,-12.24172047,1.01
2054.6875,5,1.19E-06,1.69E-05,-11.51134516,1.19
2055.078125,5,9.59E-07,1.69E-05,-12.46046134,0.959
2055.46875,5,8.52E-07,1.69E-05,-12.97289987,0.852
2055.859375,5,1.27E-06,1.69E-05,-11.22965857,1.27
2056.25,5,6.58E-07,1.69E-05,-14.09486468,0.658
2056.640625,5,1.16E-06,1.69E-05,-11.63485627,1.16
2057.03125,5,5.03E-07,1.69E-05,-15.26056495,0.503
2057.421875,5,1.33E-06,1.69E-05,-11.0281097,1.33
2057.8125,5,1.04E-06,1.69E-05,-12.08838992,1.04
2058.203125,5,1.04E-06,1.69E-05,-12.10322931,1.04
2058.59375,5,7.38E-07,1.69E-05,-13.59976545,0.738
2058.984375,5,1.14E-06,1.69E-05,-11.71078628,1.14
2059.375,5,1.43E-06,1.69E-05,-10.71429934,1.43
2059.765625,5,8.90E-07,1.69E-05,-12.78275069,0.89
2060.15625,5,1.03E-06,1.69E-05,-12.15423218,1.03
2060.546875,5,5.37E-07,1.69E-05,-14.98301517,0.537
2060.9375,5,1.43E-06,1.69E-05,-10.72938972,1.43
2061.328125,5,1.09E-06,1.69E-05,-11.89393313,1.09
2061.71875,5,1.01E-06,1.69E-05,-12.24395583,1.01
2062.109375,5,6.56E-07,1.69E-05,-14.10850809,0.656
2062.5,5,1.22E-06,1.69E-05,-11.42823504,1.22
2062.890625,5,1.39E-06,1.69E-05,-10.8605893,1.39
2063.28125,5,7.71E-07,1.69E-05,-13.41028282,0.771
2063.671875,5,8.80E-07,1.69E-05,-12.83176828,0.88
2064.0625,5,7.98E-07,1.69E-05,-13.25746363,0.798
2064.453125,5,1.49E-06,1.69E-05,-10.55004549,1.49
2064.84375,5,9.95E-07,1.69E-05,-12.2993702,0.995
2065.234375,5,8.40E-07,1.69E-05,-13.03834035,0.84
2065.625,5,5.90E-07,1.69E-05,-14.57096897,0.59
2066.015625,5,1.32E-06,1.69E-05,-11.07803277,1.32
2066.40625,5,1.34E-06,1.69E-05,-10.99512964,1.34
2066.796875,5,7.51E-07,1.69E-05,-13.52396339,0.751
2067.1875,5,7.48E-07,1.69E-05,-13.53735749,0.748
2067.578125,5,9.38E-07,1.69E-05,-12.55793009,0.938
2067.96875,5,1.41E-06,1.69E-05,-10.78883869,1.41
2068.359375,5,9.39E-07,1.69E-05,-12.55039108,0.939
2068.75,5,5.80E-07,1.69E-05,-14.6447511,0.58
2069.140625,5,6.84E-07,1.69E-05,-13.93023793,0.684
2069.53125,5,1.37E-06,1.69E-05,-10.92588639,1.37
2069.921875,5,1.19E-06,1.69E-05,-11.53486479,1.19
2070.3125,5,6.25E-07,1.69E-05,-14.31930189,0.625
2070.703125,5,6.45E-07,1.69E-05,-14.18021677,0.645
2071.09375,5,1.07E-06,1.69E-05,-11.97852784,1.07
2071.484375,5,1.45E-06,1.69E-05,-10.66972702,1.45
2071.875,5,9.13E-07,1.69E-05,-12.67346484,0.913
2072.265625,5,5.64E-07,1.69E-05,-14.76457549,0.564
2072.65625,5,7.32E-07,1.69E-05,-13.63154854,0.732
2073.046875,5,1.25E-06,1.69E-05,-11.32463478,1.25
2073.4375,5,1.13E-06,1.69E-05,-11.73269437,1.13
2073.828125,5,7.10E-07,1.69E-05,-13.7675591,0.71
2074.21875,5,6.51E-07,1.69E-05,-14.14053618,0.651
2074.609375,5,1.01E-06,1.69E-05,-12.23921082,1.01
2075,5,1.26E-06,1.69E-05,-11.29190382,1.26
2075.390625,5,8.47E-07,1.69E-05,-12.99795682,0.847
2075.78125,5,6.29E-07,1.69E-05,-14.29000196,0.629
2076.171875,5,7.72E-07,1.69E-05,-13.40268167,0.772
2076.5625,5,1.18E-06,1.69E-05,-11.55709625,1.18
2076.953125,5,1.03E-06,1.69E-05,-12.13275032,1.03
2077.34375,5,6.78E-07,1.69E-05,-13.96548771,0.678
2077.734375,5,6.44E-07,1.69E-05,-14.19023362,0.644
2078.125,5,9.31E-07,1.69E-05,-12.58881842,0.931
2078.515625,5,1.19E-06,1.69E-05,-11.53042847,1.19
2078.90625,5,8.65E-07,1.69E-05,-12.9109026,0.865
2079.296875,5,6.74E-07,1.69E-05,-13.99104012,0.674
2079.6875,5,7.33E-07,1.69E-05,-13.62902014,0.733
2080.078125,5,1.04E-06,1.69E-05,-12.11991538,1.04
2080.46875,5,1.05E-06,1.69E-05,-12.07459537,1.05
2080.859375,5,7.48E-07,1.69E-05,-13.54131793,0.748
2081.25,5,6.98E-07,1.69E-05,-13.83722035,0.698
2081.640625,5,8.62E-07,1.69E-05,-12.92353795,0.862
2082.03125,5,1.11E-06,1.69E-05,-11.84258036,1.11
2082.421875,5,8.28E-07,1.69E-05,-13.09625749,0.828
2082.8125,5,7.41E-07,1.69E-05,-13.58278075,0.741
2083.203125,5,7.73E-07,1.69E-05,-13.39581154,0.773
2083.59375,5,1.06E-06,1.69E-05,-12.02674673,1.06
2083.984375,5,9.98E-07,1.69E-05,-12.28565255,0.998
2084.375,5,7.11E-07,1.69E-05,-13.76174786,0.711
2084.765625,5,6.93E-07,1.69E-05,-13.87459339,0.693
2085.15625,5,8.20E-07,1.69E-05,-13.14069516,0.82
2085.546875,5,1.11E-06,1.69E-05,-11.82937536,1.11
2085.9375,5,8.39E-07,1.69E-05,-13.0435163,0.839
2086.328125,5,7.85E-07,1.69E-05,-13.32782758,0.785
2086.71875,5,6.51E-07,1.69E-05,-14.14616838,0.651
2087.109375,5,1.02E-06,1.69E-05,-12.1848638,1.02
2087.5,5,8.68E-07,1.69E-05,-12.89410311,0.868
2087.890625,5,8.60E-07,1.69E-05,-12.93238902,0.86
2088.28125,5,7.71E-07,1.69E-05,-13.4059795,0.771
2088.671875,5,8.21E-07,1.69E-05,-13.13724973,0.821
2089.0625,5,9.45E-07,1.69E-05,-12.52263573,0.945
2089.453125,5,7.29E-07,1.69E-05,-13.64938094,0.729
2089.84375,5,8.98E-07,1.69E-05,-12.74518828,0.898
2090.234375,5,6.40E-07,1.69E-05,-14.21917686,0.64
2090.625,5,1.00E-06,1.69E-05,-12.27991426,1
2091.015625,5,7.84E-07,1.69E-05,-13.33597731,0.784
2091.40625,5,8.69E-07,1.69E-05,-12.89102431,0.869
2091.796875,5,7.60E-07,1.69E-05,-13.47075227,0.76
2092.1875,5,7.84E-07,1.69E-05,-13.33597177,0.784
2092.578125,5,8.58E-07,1.69E-05,-12.94458643,0.858
2092.96875,5,8.35E-07,1.69E-05,-13.06276588,0.835
2093.359375,5,9.07E-07,1.69E-05,-12.70133113,0.907
2093.75,5,5.55E-07,1.69E-05,-14.83212649,0.555
2094.140625,5,8.57E-07,1.69E-05,-12.95116594,0.857
2094.53125,5,6.99E-07,1.69E-05,-13.83678887,0.699
2094.921875,5,9.68E-07,1.69E-05,-12.42089195,0.968
2095.3125,5,7.42E-07,1.69E-05,-13.57552222,0.742
2095.703125,5,7.22E-07,1.69E-05,-13.69327673,0.722
2096.09375,5,6.65E-07,1.69E-05,-14.05279909,0.665
2096.484375,5,8.98E-07,1.69E-05,-12.74544648,0.898
2096.875,5,8.29E-07,1.69E-05,-13.09395358,0.829
2097.265625,5,5.43E-07,1.69E-05,-14.92869462,0.543
2097.65625,5,7.29E-07,1.69E-05,-13.65108839,0.729
2098.046875,5,7.58E-07,1.69E-05,-13.48320642,0.758
2098.4375,5,9.99E-07,1.69E-05,-12.28155616,0.999
2098.828125,5,6.18E-07,1.69E-05,-14.37135188,0.618
2099.21875,5,6.18E-07,1.69E-05,-14.36950165,0.618
2099.609375,5,5.74E-07,1.69E-05,-14.68920491,0.574
2100,5,9.56E-07,1.69E-05,-12.47584705,0.956
2100.390625,5,7.33E-07,1.69E-05,-13.6249008,0.733
2100.78125,5,4.54E-07,1.69E-05,-15.70675242,0.454
2101.171875,5,5.72E-07,1.69E-05,-14.70771388,0.572
2101.5625,5,7.86E-07,1.69E-05,-13.32631886,0.786
2101.953125,5,8.86E-07,1.69E-05,-12.80417741,0.886
2102.34375,5,5.24E-07,1.69E-05,-15.08677435,0.524
2102.734375,5,6.28E-07,1.69E-05,-14.29874506,0.628
2103.125,5,5.99E-07,1.69E-05,-14.50519557,0.599
2103.515625,5,8.74E-07,1.69E-05,-12.86482318,0.874
2103.90625,5,6.16E-07,1.69E-05,-14.38432069,0.616
2104.296875,5,4.93E-07,1.69E-05,-15.35064099,0.493
2104.6875,5,5.06E-07,1.69E-05,-15.23321746,0.506
2105.078125,5,7.49E-07,1.69E-05,-13.53469369,0.749
2105.46875,5,6.70E-07,1.69E-05,-14.01576345,0.67
2105.859375,5,4.68E-07,1.69E-05,-15.57556506,0.468
2106.25,5,6.51E-07,1.69E-05,-14.14210929,0.651
2106.640625,5,5.91E-07,1.69E-05,-14.56656359,0.591
2107.03125,5,6.64E-07,1.69E-05,-14.0552644,0.664
2107.421875,5,4.99E-07,1.69E-05,-15.30008324,0.499
2107.8125,5,4.60E-07,1.69E-05,-15.64969157,0.46
2108.203125,5,4.75E-07,1.69E-05,-15.51601615,0.475
2108.59375,5,6.43E-07,1.69E-05,-14.19822255,0.643
2108.984375,5,5.22E-07,1.69E-05,-15.10256887,0.522
2109.375,5,5.11E-07,1.69E-05,-15.19132775,0.511
2109.765625,5,5.37E-07,1.69E-05,-14.9804305,0.537
2110.15625,5,5.58E-07,1.69E-05,-14.815676,0.558
2110.546875,5,4.98E-07,1.69E-05,-15.30392767,0.498
2110.9375,5,4.55E-07,1.69E-05,-15.69522289,0.455
2111.328125,5,5.22E-07,1.69E-05,-15.10322292,0.522
2111.71875,5,4.85E-07,1.69E-05,-15.41735847,0.485
2112.109375,5,5.17E-07,1.69E-05,-15.14808475,0.517
2112.5,5,4.18E-07,1.69E-05,-16.06227876,0.418
2112.890625,5,4.11E-07,1.69E-05,-16.14283335,0.411
2113.28125,5,4.92E-07,1.69E-05,-15.35815689,0.492
2113.671875,5,5.20E-07,1.69E-05,-15.12276074,0.52
2114.0625,5,4.06E-07,1.69E-05,-16.18947539,0.406
2114.453125,5,4.17E-07,1.69E-05,-16.07444668,0.417
2114.84375,5,4.62E-07,1.69E-05,-15.6280436,0.462
2115.234375,5,5.16E-07,1.69E-05,-15.15337845,0.516
2115.625,5,4.12E-07,1.69E-05,-16.12674634,0.412
2116.015625,5,3.33E-07,1.69E-05,-17.04835014,0.333
2116.40625,5,4.32E-07,1.69E-05,-15.92209177,0.432
2116.796875,5,5.02E-07,1.69E-05,-15.27338479,0.502
2117.1875,5,4.57E-07,1.69E-05,-15.68196453,0.457
2117.578125,5,3.55E-07,1.69E-05,-16.77970054,0.355
2117.96875,5,3.26E-07,1.69E-05,-17.14198829,0.326
2118.359375,5,4.60E-07,1.69E-05,-15.65023616,0.46
2118.75,5,5.65E-07,1.69E-05,-14.76148215,0.565
2119.140625,5,4.09E-07,1.69E-05,-16.15788833,0.409
2119.53125,5,3.09E-07,1.69E-05,-17.37763112,0.309
2119.921875,5,4.18E-07,1.69E-05,-16.0619145,0.418
2120.3125,5,5.03E-07,1.69E-05,-15.26423377,0.503
2120.703125,5,4.16E-07,1.69E-05,-16.087155,0.416
2121.09375,5,3.52E-07,1.69E-05,-16.8153026,0.352
2121.484375,5,3.67E-07,1.69E-05,-16.63296974,0.367
2121.875,5,4.52E-07,1.69E-05,-15.73026134,0.452
2122.265625,5,4.97E-07,1.69E-05,-15.31320909,0.497
2122.65625,5,3.67E-07,1.69E-05,-16.63160293,0.367
2123.046875,5,3.73E-07,1.69E-05,-16.5561575,0.373
2123.4375,5,4.94E-07,1.69E-05,-15.33953822,0.494
2123.828125,5,5.13E-07,1.69E-05,-15.1773006,0.513
2124.21875,5,4.12E-07,1.69E-05,-16.12713293,0.412
2124.609375,5,4.04E-07,1.69E-05,-16.21877014,0.404
2125,5,4.32E-07,1.69E-05,-15.92197923,0.432
2125.390625,5,4.51E-07,1.69E-05,-15.73825059,0.451
2125.78125,5,4.74E-07,1.69E-05,-15.51944938,0.474
2126.171875,5,4.17E-07,1.69E-05,-16.07980876,0.417
2126.5625,5,5.26E-07,1.69E-05,-15.0696611,0.526
2126.953125,5,5.00E-07,1.69E-05,-15.29015383,0.5
2127.34375,5,3.97E-07,1.69E-05,-16.29078695,0.397
2127.734375,5,4.41E-07,1.69E-05,-15.83494304,0.441
2128.125,5,5.80E-07,1.69E-05,-14.64243714,0.58
2128.515625,5,6.40E-07,1.69E-05,-14.21521516,0.64
2128.90625,5,4.07E-07,1.69E-05,-16.17905551,0.407
2129.296875,5,3.92E-07,1.69E-05,-16.34274153,0.392
2129.6875,5,5.63E-07,1.69E-05,-14.7728822,0.563
2130.078125,5,6.28E-07,1.69E-05,-14.30161975,0.628
2130.46875,5,5.39E-07,1.69E-05,-14.96393108,0.539
2130.859375,5,4.29E-07,1.69E-05,-15.95778608,0.429
2131.25,5,5.84E-07,1.69E-05,-14.61567791,0.584
2131.640625,5,6.53E-07,1.69E-05,-14.12646562,0.653
2132.03125,5,5.57E-07,1.69E-05,-14.81908724,0.557
2132.421875,5,4.26E-07,1.69E-05,-15.98926721,0.426
2132.8125,5,5.33E-07,1.69E-05,-15.01108573,0.533
2133.203125,5,7.18E-07,1.69E-05,-13.71986482,0.718
2133.59375,5,6.66E-07,1.69E-05,-14.04171854,0.666
2133.984375,5,4.19E-07,1.69E-05,-16.05395402,0.419
2134.375,5,5.87E-07,1.69E-05,-14.58907738,0.587
2134.765625,5,6.32E-07,1.69E-05,-14.27243573,0.632
2135.15625,5,7.22E-07,1.69E-05,-13.69369478,0.722
2135.546875,5,5.52E-07,1.69E-05,-14.85733365,0.552
2135.9375,5,6.29E-07,1.69E-05,-14.28986808,0.629
2136.328125,5,6.82E-07,1.69E-05,-13.94420143,0.682
2136.71875,5,7.10E-07,1.69E-05,-13.76700296,0.71
2137.109375,5,6.09E-07,1.69E-05,-14.43096869,0.609
2137.5,5,6.45E-07,1.69E-05,-14.18452246,0.645
2137.890625,5,8.44E-07,1.69E-05,-13.01681412,0.844
2138.28125,5,6.08E-07,1.69E-05,-14.43985125,0.608
2138.671875,5,6.82E-07,1.69E-05,-13.93944688,0.682
2139.0625,5,5.75E-07,1.69E-05,-14.68410672,0.575
2139.453125,5,9.56E-07,1.69E-05,-12.47257127,0.956
2139.84375,5,8.03E-07,1.69E-05,-13.23246234,0.803
2140.234375,5,6.56E-07,1.69E-05,-14.11309305,0.656
2140.625,5,5.93E-07,1.69E-05,-14.5454209,0.593
2141.015625,5,7.88E-07,1.69E-05,-13.31632944,0.788
2141.40625,5,9.56E-07,1.69E-05,-12.47583341,0.956
2141.796875,5,6.89E-07,1.69E-05,-13.89621219,0.689
2142.1875,5,6.62E-07,1.69E-05,-14.07085466,0.662
2142.578125,5,8.54E-07,1.69E-05,-12.96589766,0.854
2142.96875,5,1.01E-06,1.69E-05,-12.24841708,1.01
2143.359375,5,7.11E-07,1.69E-05,-13.75932696,0.711
2143.75,5,6.69E-07,1.69E-05,-14.02280999,0.669
2144.140625,5,8.06E-07,1.69E-05,-13.21541856,0.806
2144.53125,5,1.12E-06,1.69E-05,-11.78916145,1.12
2144.921875,5,9.03E-07,1.69E-05,-12.72095323,0.903
2145.3125,5,7.07E-07,1.69E-05,-13.78385845,0.707
2145.703125,5,6.95E-07,1.69E-05,-13.85715225,0.695
2146.09375,5,1.05E-06,1.69E-05,-12.05429876,1.05
2146.484375,5,1.12E-06,1.69E-05,-11.78721421,1.12
2146.875,5,8.23E-07,1.69E-05,-13.12364355,0.823
2147.265625,5,7.45E-07,1.69E-05,-13.55493995,0.745
2147.65625,5,9.09E-07,1.69E-05,-12.69311116,0.909
2148.046875,5,1.04E-06,1.69E-05,-12.12656922,1.04
2148.4375,5,8.59E-07,1.69E-05,-12.94066181,0.859
2148.828125,5,9.30E-07,1.69E-05,-12.59178075,0.93
2149.21875,5,8.28E-07,1.69E-05,-13.10016058,0.828
2149.609375,5,1.10E-06,1.69E-05,-11.84664367,1.1
2150,5,9.45E-07,1.69E-05,-12.52669891,0.945
2150.390625,5,9.43E-07,1.69E-05,-12.53497811,0.943
2150.78125,5,8.13E-07,1.69E-05,-13.17726827,0.813
2151.171875,5,1.03E-06,1.69E-05,-12.1580995,1.03
2151.5625,5,1.12E-06,1.69E-05,-11.79189372,1.12
2151.953125,5,9.41E-07,1.69E-05,-12.54110389,0.941
2152.34375,5,9.05E-07,1.69E-05,-12.71331473,0.905
2152.734375,5,8.31E-07,1.69E-05,-13.08531485,0.831
2153.125,5,1.05E-06,1.69E-05,-12.0823629,1.05
2153.515625,5,1.15E-06,1.69E-05,-11.68190406,1.15
2153.90625,5,1.03E-06,1.69E-05,-12.14630567,1.03
2154.296875,5,7.02E-07,1.69E-05,-13.81701746,0.702
2154.6875,5,9.27E-07,1.69E-05,-12.60841968,0.927
2155.078125,5,1.00E-06,1.69E-05,-12.25785468,1
2155.46875,5,1.22E-06,1.69E-05,-11.40454921,1.22
2155.859375,5,9.92E-07,1.69E-05,-12.31402965,0.992
2156.25,5,8.72E-07,1.69E-05,-12.87303586,0.872
2156.640625,5,9.98E-07,1.69E-05,-12.28894481,0.998
2157.03125,5,1.12E-06,1.69E-05,-11.79408388,1.12
2157.421875,5,1.20E-06,1.69E-05,-11.48642129,1.2
2157.8125,5,9.55E-07,1.69E-05,-12.48011094,0.955
2158.203125,5,9.29E-07,1.69E-05,-12.59760678,0.929
2158.59375,5,1.07E-06,1.69E-05,-11.96699686,1.07
2158.984375,5,1.15E-06,1.69E-05,-11.67745874,1.15
2159.375,5,1.09E-06,1.69E-05,-11.91688725,1.09
2159.765625,5,8.72E-07,1.69E-05,-12.87400054,0.872
2160.15625,5,9.85E-07,1.69E-05,-12.34276835,0.985
2160.546875,5,1.30E-06,1.69E-05,-11.13657146,1.3
2160.9375,5,1.21E-06,1.69E-05,-11.43444846,1.21
2161.328125,5,9.50E-07,1.69E-05,-12.501002,0.95
2161.71875,5,7.77E-07,1.69E-05,-13.3719044,0.777
2162.109375,5,1.11E-06,1.69E-05,-11.81226126,1.11
2162.5,5,1.41E-06,1.69E-05,-10.79285284,1.41
2162.890625,5,1.21E-06,1.69E-05,-11.46070425,1.21
2163.28125,5,8.24E-07,1.69E-05,-13.11971405,0.824
2163.671875,5,9.52E-07,1.69E-05,-12.49083415,0.952
2164.0625,5,1.33E-06,1.69E-05,-11.04121931,1.33
2164.453125,5,1.42E-06,1.69E-05,-10.76727463,1.42
2164.84375,5,1.11E-06,1.69E-05,-11.82974348,1.11
2165.234375,5,8.14E-07,1.69E-05,-13.17019398,0.814
2165.625,5,1.26E-06,1.69E-05,-11.28608438,1.26
2166.015625,5,1.29E-06,1.69E-05,-11.18582251,1.29
2166.40625,5,1.25E-06,1.69E-05,-11.29519562,1.25
2166.796875,5,9.45E-07,1.69E-05,-12.52503567,0.945
2167.1875,5,1.22E-06,1.69E-05,-11.42697129,1.22
2167.578125,5,1.42E-06,1.69E-05,-10.76055527,1.42
2167.96875,5,1.23E-06,1.69E-05,-11.37064894,1.23
2168.359375,5,1.12E-06,1.69E-05,-11.76813327,1.12
2168.75,5,8.40E-07,1.69E-05,-13.03685909,0.84
2169.140625,5,1.36E-06,1.69E-05,-10.95772124,1.36
2169.53125,5,1.41E-06,1.69E-05,-10.80181634,1.41
2169.921875,5,1.28E-06,1.69E-05,-11.21975451,1.28
2170.3125,5,1.05E-06,1.69E-05,-12.07210176,1.05
2170.703125,5,1.13E-06,1.69E-05,-11.73293565,1.13
2171.09375,5,1.35E-06,1.69E-05,-10.96472727,1.35
2171.484375,5,1.47E-06,1.69E-05,-10.60693176,1.47
2171.875,5,1.28E-06,1.69E-05,-11.19644139,1.28
2172.265625,5,9.86E-07,1.69E-05,-12.33960417,0.986
2172.65625,5,1.11E-06,1.69E-05,-11.82847479,1.11
2173.046875,5,1.33E-06,1.69E-05,-11.05230528,1.33
2173.4375,5,1.60E-06,1.69E-05,-10.23678786,1.6
2173.828125,5,1.27E-06,1.69E-05,-11.23167827,1.27
2174.21875,5,1.07E-06,1.69E-05,-11.99791485,1.07
2174.609375,5,1.18E-06,1.69E-05,-11.55498928,1.18
2175,5,1.51E-06,1.69E-05,-10.50159215,1.51
2175.390625,5,1.51E-06,1.69E-05,-10.50008098,1.51
2175.78125,5,1.11E-06,1.69E-05,-11.84422645,1.11
2176.171875,5,1.11E-06,1.69E-05,-11.84192839,1.11
2176.5625,5,1.53E-06,1.69E-05,-10.44614298,1.53
2176.953125,5,1.56E-06,1.69E-05,-10.35311168,1.56
2177.34375,5,1.31E-06,1.69E-05,-11.10376447,1.31
2177.734375,5,8.69E-07,1.69E-05,-12.88691247,0.869
2178.125,5,1.43E-06,1.69E-05,-10.7196158,1.43
2178.515625,5,1.77E-06,1.69E-05,-9.792725296,1.77
2178.90625,5,1.37E-06,1.69E-05,-10.92676746,1.37
2179.296875,5,1.06E-06,1.69E-05,-12.01780182,1.06
2179.6875,5,1.10E-06,1.69E-05,-11.85340724,1.1
2180.078125,5,1.68E-06,1.69E-05,-10.02883346,1.68
2180.46875,5,1.64E-06,1.69E-05,-10.14011035,1.64
2180.859375,5,1.31E-06,1.69E-05,-11.12172374,1.31
2181.25,5,8.47E-07,1.69E-05,-13.0025061,0.847
2181.640625,5,1.40E-06,1.69E-05,-10.80511554,1.4
2182.03125,5,1.61E-06,1.69E-05,-10.22093843,1.61
2182.421875,5,1.56E-06,1.69E-05,-10.35596418,1.56
2182.8125,5,1.16E-06,1.69E-05,-11.63559772,1.16
2183.203125,5,1.23E-06,1.69E-05,-11.39655613,1.23
2183.59375,5,1.49E-06,1.69E-05,-10.53962471,1.49
2183.984375,5,1.44E-06,1.69E-05,-10.69707318,1.44
2184.375,5,1.52E-06,1.69E-05,-10.45731793,1.52
2184.765625,5,9.62E-07,1.69E-05,-12.44873056,0.962
2185.15625,5,1.51E-06,1.69E-05,-10.48261101,1.51
2185.546875,5,1.47E-06,1.69E-05,-10.61675125,1.47
2185.9375,5,1.44E-06,1.69E-05,-10.69337265,1.44
2186.328125,5,1.28E-06,1.69E-05,-11.21796145,1.28
2186.71875,5,1.18E-06,1.69E-05,-11.56171822,1.18
2187.109375,5,1.49E-06,1.69E-05,-10.5407946,1.49
2187.5,5,1.57E-06,1.69E-05,-10.3329883,1.57
2187.890625,5,1.43E-06,1.69E-05,-10.74030699,1.43
2188.28125,5,1.10E-06,1.69E-05,-11.85034482,1.1
2188.671875,5,1.28E-06,1.69E-05,-11.21421782,1.28
2189.0625,5,1.54E-06,1.69E-05,-10.40356396,1.54
2189.453125,5,1.70E-06,1.69E-05,-9.970123831,1.7
2189.84375,5,1.29E-06,1.69E-05,-11.18760235,1.29
2190.234375,5,1.04E-06,1.69E-05,-12.08870999,1.04
2190.625,5,1.29E-06,1.69E-05,-11.17584262,1.29
2191.015625,5,1.71E-06,1.69E-05,-9.947323976,1.71
2191.40625,5,1.66E-06,1.69E-05,-10.07734666,1.66
2191.796875,5,1.21E-06,1.69E-05,-11.45097745,1.21
2192.1875,5,1.21E-06,1.69E-05,-11.45616332,1.21
2192.578125,5,1.46E-06,1.69E-05,-10.62652768,1.46
