Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
2362.890625,0,4.89E-07,5.03E-06,-10.11994189,0.489
2363.28125,0,4.92E-07,5.03E-06,-10.09680833,0.492
2363.671875,0,3.95E-07,5.03E-06,-11.0461008,0.395
2364.0625,0,5.12E-07,5.03E-06,-9.922831803,0.512
2364.453125,0,5.13E-07,5.03E-06,-9.917791317,0.513
2364.84375,0,4.63E-07,5.03E-06,-10.36312509,0.463
2365.234375,0,5.55E-07,5.03E-06,-9.573397988,0.555
2365.625,0,4.92E-07,5.03E-06,-10.09473408,0.492
2366.015625,0,5.21E-07,5.03E-06,-9.847499347,0.521
2366.40625,0,3.86E-07,5.03E-06,-11.14817682,0.386
2366.796875,0,6.79E-07,5.03E-06,-8.69398913,0.679
2367.1875,0,4.24E-07,5.03E-06,-10.73844393,0.424
2367.578125,0,4.94E-07,5.03E-06,-10.07554707,0.494
2367.96875,0,3.43E-07,5.03E-06,-11.66841985,0.343
2368.359375,0,6.34E-07,5.03E-06,-8.994865363,0.634
2368.75,0,4.15E-07,5.03E-06,-10.83072429,0.415
2369.140625,0,3.83E-07,5.03E-06,-11.18220919,0.383
2369.53125,0,3.22E-07,5.03E-06,-11.94135285,0.322
2369.921875,0,5.18E-07,5.03E-06,-9.873156171,0.518
2370.3125,0,5.24E-07,5.03E-06,-9.818937078,0.524
2370.703125,0,4.00E-07,5.03E-06,-10.99547408,0.4
2371.09375,0,3.51E-07,5.03E-06,-11.56709624,0.351
2371.484375,0,4.49E-07,5.03E-06,-10.49203849,0.449
2371.875,0,4.84E-07,5.03E-06,-10.16345561,0.484
2372.265625,0,5.14E-07,5.03E-06,-9.902737794,0.514
2372.65625,0,3.79E-07,5.03E-06,-11.23102986,0.379
2373.046875,0,5.42E-07,5.03E-06,-9.677887861,0.542
2373.4375,0,3.12E-07,5.03E-06,-12.07486336,0.312
2373.828125,0,5.77E-07,5.03E-06,-9.400669116,0.577
2374.21875,0,4.37E-07,5.03E-06,-10.61073132,0.437
2374.609375,0,4.47E-07,5.03E-06,-10.51613287,0.447
2375,0,3.21E-07,5.03E-06,-11.95058488,0.321
2375.390625,0,5.28E-07,5.03E-06,-9.791656657,0.528
2375.78125,0,5.14E-07,5.03E-06,-9.90743964,0.514
2376.171875,0,3.50E-07,5.03E-06,-11.57322289,0.35
2376.5625,0,3.92E-07,5.03E-06,-11.08774656,0.392
2376.953125,0,4.33E-07,5.03E-06,-10.65479663,0.433
2377.34375,0,5.97E-07,5.03E-06,-9.255005488,0.597
2377.734375,0,3.51E-07,5.03E-06,-11.56735387,0.351
2378.125,0,3.74E-07,5.03E-06,-11.28724717,0.374
2378.515625,0,5.14E-07,5.03E-06,-9.905386285,0.514
2378.90625,0,4.88E-07,5.03E-06,-10.1341327,0.488
2379.296875,0,4.32E-07,5.03E-06,-10.66429398,0.432
2379.6875,0,3.35E-07,5.03E-06,-11.76268899,0.335
2380.078125,0,4.77E-07,5.03E-06,-10.23276463,0.477
2380.46875,0,4.19E-07,5.03E-06,-10.79529788,0.419
2380.859375,0,3.96E-07,5.03E-06,-11.04404038,0.396
2381.25,0,4.69E-07,5.03E-06,-10.30188878,0.469
2381.640625,0,4.62E-07,5.03E-06,-10.36954681,0.462
2382.03125,0,4.45E-07,5.03E-06,-10.52962301,0.445
2382.421875,0,3.82E-07,5.03E-06,-11.19969976,0.382
2382.8125,0,5.62E-07,5.03E-06,-9.514867665,0.562
2383.203125,0,4.62E-07,5.03E-06,-10.36483762,0.462
2383.59375,0,3.34E-07,5.03E-06,-11.77217177,0.334
2383.984375,0,4.28E-07,5.03E-06,-10.69747416,0.428
2384.375,0,4.73E-07,5.03E-06,-10.26491954,0.473
2384.765625,0,5.21E-07,5.03E-06,-9.843690557,0.521
2385.15625,0,3.18E-07,5.03E-06,-11.98481866,0.318
2385.546875,0,4.30E-07,5.03E-06,-10.68362206,0.43
2385.9375,0,4.15E-07,5.03E-06,-10.83646218,0.415
2386.328125,0,4.40E-07,5.03E-06,-10.5778182,0.44
2386.71875,0,3.65E-07,5.03E-06,-11.39375079,0.365
2387.109375,0,4.25E-07,5.03E-06,-10.72776115,0.425
2387.5,0,4.77E-07,5.03E-06,-10.2275808,0.477
2387.890625,0,3.78E-07,5.03E-06,-11.24481026,0.378
2388.28125,0,5.79E-07,5.03E-06,-9.389826659,0.579
2388.671875,0,4.76E-07,5.03E-06,-10.24058395,0.476
2389.0625,0,4.63E-07,5.03E-06,-10.3584988,0.463
2389.453125,0,2.32E-07,5.03E-06,-13.3623409,0.232
2389.84375,0,4.82E-07,5.03E-06,-10.18605832,0.482
2390.234375,0,5.42E-07,5.03E-06,-9.672498255,0.542
2390.625,0,4.04E-07,5.03E-06,-10.95446845,0.404
2391.015625,0,3.16E-07,5.03E-06,-12.01892585,0.316
2391.40625,0,4.72E-07,5.03E-06,-10.2780158,0.472
2391.796875,0,5.73E-07,5.03E-06,-9.430995415,0.573
2392.1875,0,3.57E-07,5.03E-06,-11.48627599,0.357
2392.578125,0,2.94E-07,5.03E-06,-12.32716929,0.294
2392.96875,0,4.54E-07,5.03E-06,-10.44669425,0.454
2393.359375,0,4.13E-07,5.03E-06,-10.85450557,0.413
2393.75,0,5.29E-07,5.03E-06,-9.784241482,0.529
2394.140625,0,3.69E-07,5.03E-06,-11.34322761,0.369
2394.53125,0,5.07E-07,5.03E-06,-9.964280442,0.507
2394.921875,0,2.46E-07,5.03E-06,-13.10894239,0.246
2395.3125,0,5.42E-07,5.03E-06,-9.677511886,0.542
2395.703125,0,4.06E-07,5.03E-06,-10.92830311,0.406
2396.09375,0,3.69E-07,5.03E-06,-11.34412056,0.369
2396.484375,0,2.50E-07,5.03E-06,-13.04179011,0.25
2396.875,0,5.78E-07,5.03E-06,-9.398934337,0.578
2397.265625,0,5.60E-07,5.03E-06,-9.529987993,0.56
2397.65625,0,3.03E-07,5.03E-06,-12.20752311,0.303
2398.046875,0,3.00E-07,5.03E-06,-12.23945843,0.3
2398.4375,0,4.22E-07,5.03E-06,-10.76165906,0.422
2398.828125,0,6.08E-07,5.03E-06,-9.174489549,0.608
2399.21875,0,3.08E-07,5.03E-06,-12.13573324,0.308
2399.609375,0,3.48E-07,5.03E-06,-11.59633838,0.348
2400,0,4.30E-07,5.03E-06,-10.68361902,0.43
2400.390625,0,5.65E-07,5.03E-06,-9.491472797,0.565
2400.78125,0,4.42E-07,5.03E-06,-10.56371077,0.442
2401.171875,0,3.11E-07,5.03E-06,-12.08461555,0.311
2401.5625,0,3.30E-07,5.03E-06,-11.8241045,0.33
2401.953125,0,3.59E-07,5.03E-06,-11.46197805,0.359
2402.34375,0,5.25E-07,5.03E-06,-9.81532287,0.525
2402.734375,0,3.48E-07,5.03E-06,-11.60357299,0.348
2403.125,0,3.42E-07,5.03E-06,-11.67685906,0.342
2403.515625,0,4.55E-07,5.03E-06,-10.43199659,0.455
2403.90625,0,4.52E-07,5.03E-06,-10.4625846,0.452
2404.296875,0,5.39E-07,5.03E-06,-9.695769385,0.539
2404.6875,0,2.16E-07,5.03E-06,-13.66525521,0.216
2405.078125,0,3.92E-07,5.03E-06,-11.08524725,0.392
2405.46875,0,4.16E-07,5.03E-06,-10.82138311,0.416
2405.859375,0,5.47E-07,5.03E-06,-9.63657997,0.547
2406.25,0,2.76E-07,5.03E-06,-12.60257995,0.276
2406.640625,0,3.90E-07,5.03E-06,-11.10787321,0.39
2407.03125,0,3.59E-07,5.03E-06,-11.46705868,0.359
2407.421875,0,4.94E-07,5.03E-06,-10.07596968,0.494
2407.8125,0,4.00E-07,5.03E-06,-10.99207457,0.4
2408.203125,0,3.98E-07,5.03E-06,-11.01696371,0.398
2408.59375,0,3.72E-07,5.03E-06,-11.31118102,0.372
2408.984375,0,4.06E-07,5.03E-06,-10.92753872,0.406
2409.375,0,4.17E-07,5.03E-06,-10.81845592,0.417
2409.765625,0,3.52E-07,5.03E-06,-11.55538882,0.352
2410.15625,0,3.20E-07,5.03E-06,-11.96162662,0.32
2410.546875,0,3.48E-07,5.03E-06,-11.60213434,0.348
2410.9375,0,4.47E-07,5.03E-06,-10.50939669,0.447
2411.328125,0,5.50E-07,5.03E-06,-9.610312968,0.55
2411.71875,0,3.12E-07,5.03E-06,-12.07584916,0.312
2412.109375,0,3.35E-07,5.03E-06,-11.76259829,0.335
2412.5,0,3.29E-07,5.03E-06,-11.84711207,0.329
2412.890625,0,4.78E-07,5.03E-06,-10.22171253,0.478
2413.28125,0,3.24E-07,5.03E-06,-11.91583764,0.324
2413.671875,0,3.76E-07,5.03E-06,-11.25999837,0.376
2414.0625,0,3.86E-07,5.03E-06,-11.15078464,0.386
2414.453125,0,3.30E-07,5.03E-06,-11.8291312,0.33
2414.84375,0,4.26E-07,5.03E-06,-10.72115468,0.426
2415.234375,0,3.55E-07,5.03E-06,-11.5128226,0.355
2415.625,0,3.46E-07,5.03E-06,-11.62874384,0.346
2416.015625,0,3.50E-07,5.03E-06,-11.57425124,0.35
2416.40625,0,3.90E-07,5.03E-06,-11.09987209,0.39
2416.796875,0,5.30E-07,5.03E-06,-9.772980973,0.53
2417.1875,0,1.98E-07,5.03E-06,-14.04351503,0.198
2417.578125,0,3.83E-07,5.03E-06,-11.1855998,0.383
2417.96875,0,3.72E-07,5.03E-06,-11.31396573,0.372
2418.359375,0,4.67E-07,5.03E-06,-10.32549913,0.467
2418.75,0,1.70E-07,5.03E-06,-14.71707548,0.17
2419.140625,0,3.48E-07,5.03E-06,-11.60140022,0.348
2419.53125,0,4.98E-07,5.03E-06,-10.04244904,0.498
2419.921875,0,2.69E-07,5.03E-06,-12.71130416,0.269
2420.3125,0,4.76E-07,5.03E-06,-10.23718497,0.476
2420.703125,0,2.30E-07,5.03E-06,-13.38909868,0.23
2421.09375,0,4.51E-07,5.03E-06,-10.47862007,0.451
2421.484375,0,2.77E-07,5.03E-06,-12.59778147,0.277
2421.875,0,4.31E-07,5.03E-06,-10.67352176,0.431
2422.265625,0,2.64E-07,5.03E-06,-12.79409207,0.264
2422.65625,0,3.74E-07,5.03E-06,-11.29030825,0.374
2423.046875,0,4.06E-07,5.03E-06,-10.92526987,0.406
2423.4375,0,3.54E-07,5.03E-06,-11.52736635,0.354
2423.828125,0,3.91E-07,5.03E-06,-11.09258294,0.391
2424.21875,0,2.57E-07,5.03E-06,-12.92240931,0.257
2424.609375,0,3.50E-07,5.03E-06,-11.5740453,0.35
2425,0,2.43E-07,5.03E-06,-13.16184099,0.243
2425.390625,0,4.56E-07,5.03E-06,-10.42811673,0.456
2425.78125,0,3.80E-07,5.03E-06,-11.21949909,0.38
2426.171875,0,2.78E-07,5.03E-06,-12.57944722,0.278
2426.5625,0,2.42E-07,5.03E-06,-13.18001063,0.242
2426.953125,0,4.32E-07,5.03E-06,-10.65865236,0.432
2427.34375,0,4.63E-07,5.03E-06,-10.35949663,0.463
2427.734375,0,1.90E-07,5.03E-06,-14.22239211,0.19
2428.125,0,2.45E-07,5.03E-06,-13.11838216,0.245
2428.515625,0,3.73E-07,5.03E-06,-11.30106993,0.373
2428.90625,0,3.64E-07,5.03E-06,-11.40619705,0.364
2429.296875,0,3.28E-07,5.03E-06,-11.85211654,0.328
2429.6875,0,2.77E-07,5.03E-06,-12.58345847,0.277
2430.078125,0,3.87E-07,5.03E-06,-11.14376464,0.387
2430.46875,0,3.06E-07,5.03E-06,-12.15914689,0.306
2430.859375,0,4.31E-07,5.03E-06,-10.6689719,0.431
2431.25,0,4.65E-07,5.03E-06,-10.34359894,0.465
2431.640625,0,2.49E-07,5.03E-06,-13.04731965,0.249
2432.03125,0,3.15E-07,5.03E-06,-12.03083335,0.315
2432.421875,0,4.43E-07,5.03E-06,-10.55408336,0.443
2432.8125,0,4.83E-07,5.03E-06,-10.17908051,0.483
2433.203125,0,1.48E-07,5.03E-06,-15.32575499,0.148
2433.59375,0,3.92E-07,5.03E-06,-11.08247132,0.392
2433.984375,0,3.54E-07,5.03E-06,-11.52714912,0.354
2434.375,0,4.81E-07,5.03E-06,-10.19273144,0.481
2434.765625,0,2.71E-07,5.03E-06,-12.69131232,0.271
2435.15625,0,4.62E-07,5.03E-06,-10.36786907,0.462
2435.546875,0,3.15E-07,5.03E-06,-12.02851315,0.315
2435.9375,0,3.68E-07,5.03E-06,-11.36268101,0.368
2436.328125,0,3.86E-07,5.03E-06,-11.144613,0.386
2436.71875,0,3.80E-07,5.03E-06,-11.21522177,0.38
2437.109375,0,3.45E-07,5.03E-06,-11.64111709,0.345
2437.5,0,2.45E-07,5.03E-06,-13.12582747,0.245
2437.890625,0,4.44E-07,5.03E-06,-10.54348004,0.444
2438.28125,0,3.28E-07,5.03E-06,-11.85719035,0.328
2438.671875,0,2.71E-07,5.03E-06,-12.68385926,0.271
2439.0625,0,3.07E-07,5.03E-06,-12.13752525,0.307
2439.453125,0,3.49E-07,5.03E-06,-11.58188781,0.349
2439.84375,0,3.79E-07,5.03E-06,-11.22960747,0.379
2440.234375,0,3.46E-07,5.03E-06,-11.62951025,0.346
2440.625,0,2.99E-07,5.03E-06,-12.26266177,0.299
2441.015625,0,2.67E-07,5.03E-06,-12.75446788,0.267
2441.40625,0,5.31E-07,5.03E-06,-9.764661031,0.531
2441.796875,0,2.49E-07,5.03E-06,-13.05725988,0.249
2442.1875,0,2.95E-07,5.03E-06,-12.32015168,0.295
2442.578125,0,2.65E-07,5.03E-06,-12.78792223,0.265
2442.96875,0,4.94E-07,5.03E-06,-10.07528527,0.494
2443.359375,0,3.50E-07,5.03E-06,-11.58058306,0.35
2443.75,0,1.91E-07,5.03E-06,-14.20981648,0.191
2444.140625,0,3.30E-07,5.03E-06,-11.82480103,0.33
2444.53125,0,3.15E-07,5.03E-06,-12.03331474,0.315
2444.921875,0,2.47E-07,5.03E-06,-13.08963527,0.247
2445.3125,0,2.76E-07,5.03E-06,-12.60016277,0.276
2445.703125,0,2.94E-07,5.03E-06,-12.33039884,0.294
2446.09375,0,4.13E-07,5.03E-06,-10.85836923,0.413
2446.484375,0,2.59E-07,5.03E-06,-12.87678719,0.259
2446.875,0,4.81E-07,5.03E-06,-10.19786116,0.481
2447.265625,0,1.56E-07,5.03E-06,-15.07248773,0.156
2447.65625,0,3.87E-07,5.03E-06,-11.138908,0.387
2448.046875,0,1.93E-07,5.03E-06,-14.15720044,0.193
2448.4375,0,4.43E-07,5.03E-06,-10.55050259,0.443
2448.828125,0,3.15E-07,5.03E-06,-12.03326234,0.315
2449.21875,0,3.97E-07,5.03E-06,-11.0238045,0.397
2449.609375,0,3.63E-07,5.03E-06,-11.41999236,0.363
2450,0,2.58E-07,5.03E-06,-12.90547446,0.258
2450.390625,0,3.41E-07,5.03E-06,-11.68318462,0.341
2450.78125,0,2.83E-07,5.03E-06,-12.49411406,0.283
2451.171875,0,3.64E-07,5.03E-06,-11.40949247,0.364
2451.5625,0,3.22E-07,5.03E-06,-11.94049564,0.322
2451.953125,0,4.14E-07,5.03E-06,-10.84723766,0.414
2452.34375,0,2.86E-07,5.03E-06,-12.45928104,0.286
2452.734375,0,2.80E-07,5.03E-06,-12.53757296,0.28
2453.125,0,2.90E-07,5.03E-06,-12.39583063,0.29
2453.515625,0,2.89E-07,5.03E-06,-12.41163023,0.289
2453.90625,0,4.01E-07,5.03E-06,-10.9849694,0.401
2454.296875,0,2.23E-07,5.03E-06,-13.52982966,0.223
2454.6875,0,4.06E-07,5.03E-06,-10.92927082,0.406
2455.078125,0,2.85E-07,5.03E-06,-12.46705906,0.285
2455.46875,0,4.03E-07,5.03E-06,-10.96215848,0.403
2455.859375,0,1.93E-07,5.03E-06,-14.15545578,0.193
2456.25,0,4.00E-07,5.03E-06,-10.99163952,0.4
2456.640625,0,2.75E-07,5.03E-06,-12.62857488,0.275
2457.03125,0,4.37E-07,5.03E-06,-10.60629835,0.437
2457.421875,0,3.81E-07,5.03E-06,-11.20308811,0.381
2457.8125,0,2.53E-07,5.03E-06,-12.98015616,0.253
2458.203125,0,2.52E-07,5.03E-06,-13.0084423,0.252
2458.59375,0,3.25E-07,5.03E-06,-11.90184818,0.325
2458.984375,0,3.22E-07,5.03E-06,-11.93965076,0.322
2459.375,0,3.65E-07,5.03E-06,-11.38817033,0.365
2459.765625,0,1.62E-07,5.03E-06,-14.92360034,0.162
2460.15625,0,3.98E-07,5.03E-06,-11.01500104,0.398
2460.546875,0,3.82E-07,5.03E-06,-11.1957739,0.382
2460.9375,0,2.49E-07,5.03E-06,-13.04505616,0.249
2461.328125,0,2.22E-07,5.03E-06,-13.54727192,0.222
2461.71875,0,3.75E-07,5.03E-06,-11.27086327,0.375
2462.109375,0,3.88E-07,5.03E-06,-11.12853132,0.388
2462.5,0,3.58E-07,5.03E-06,-11.47416216,0.358
2462.890625,0,3.39E-07,5.03E-06,-11.71005629,0.339
2463.28125,0,2.44E-07,5.03E-06,-13.15047974,0.244
2463.671875,0,3.94E-07,5.03E-06,-11.06418345,0.394
2464.0625,0,2.48E-07,5.03E-06,-13.07197567,0.248
2464.453125,0,2.88E-07,5.03E-06,-12.42373539,0.288
2464.84375,0,3.09E-07,5.03E-06,-12.1166601,0.309
2465.234375,0,4.35E-07,5.03E-06,-10.63414912,0.435
2465.625,0,2.22E-07,5.03E-06,-13.54920885,0.222
2466.015625,0,2.68E-07,5.03E-06,-12.73565768,0.268
2466.40625,0,3.83E-07,5.03E-06,-11.18110979,0.383
2466.796875,0,2.48E-07,5.03E-06,-13.06956275,0.248
2467.1875,0,2.06E-07,5.03E-06,-13.88516782,0.206
2467.578125,0,1.77E-07,5.03E-06,-14.54710595,0.177
2467.96875,0,4.55E-07,5.03E-06,-10.4393607,0.455
2468.359375,0,2.70E-07,5.03E-06,-12.69588763,0.27
2468.75,0,2.45E-07,5.03E-06,-13.12099064,0.245
2469.140625,0,1.73E-07,5.03E-06,-14.63250094,0.173
2469.53125,0,3.55E-07,5.03E-06,-11.51315165,0.355
2469.921875,0,2.96E-07,5.03E-06,-12.30430946,0.296
2470.3125,0,3.32E-07,5.03E-06,-11.80107309,0.332
2470.703125,0,2.95E-07,5.03E-06,-12.32279375,0.295
2471.09375,0,2.69E-07,5.03E-06,-12.71526487,0.269
2471.484375,0,3.18E-07,5.03E-06,-11.99638267,0.318
2471.875,0,2.77E-07,5.03E-06,-12.5962695,0.277
2472.265625,0,2.23E-07,5.03E-06,-13.53207622,0.223
2472.65625,0,3.40E-07,5.03E-06,-11.69940795,0.34
2473.046875,0,3.10E-07,5.03E-06,-12.09829039,0.31
2473.4375,0,3.73E-07,5.03E-06,-11.30108042,0.373
2473.828125,0,2.30E-07,5.03E-06,-13.40660229,0.23
2474.21875,0,2.51E-07,5.03E-06,-13.01097865,0.251
2474.609375,0,1.47E-07,5.03E-06,-15.3570042,0.147
2475,0,4.02E-07,5.03E-06,-10.97196759,0.402
2475.390625,0,1.56E-07,5.03E-06,-15.07894741,0.156
2475.78125,0,4.67E-07,5.03E-06,-10.31981219,0.467
2476.171875,0,3.05E-07,5.03E-06,-12.16606244,0.305
2476.5625,0,3.23E-07,5.03E-06,-11.92785843,0.323
2476.953125,0,8.29E-08,5.03E-06,-17.82897012,0.0829
2477.34375,0,3.64E-07,5.03E-06,-11.40752924,0.364
2477.734375,0,3.26E-07,5.03E-06,-11.88949885,0.326
2478.125,0,1.97E-07,5.03E-06,-14.07925274,0.197
2478.515625,0,2.75E-07,5.03E-06,-12.6268577,0.275
2478.90625,0,3.67E-07,5.03E-06,-11.36749885,0.367
2479.296875,0,3.79E-07,5.03E-06,-11.23009454,0.379
2479.6875,0,1.33E-07,5.03E-06,-15.76633917,0.133
2480.078125,0,1.33E-07,5.03E-06,-15.79182355,0.133
2480.46875,0,3.62E-07,5.03E-06,-11.43360101,0.362
2480.859375,0,2.90E-07,5.03E-06,-12.39904716,0.29
2481.25,0,2.76E-07,5.03E-06,-12.61278529,0.276
2481.640625,0,2.83E-07,5.03E-06,-12.49482097,0.283
2482.03125,0,2.66E-07,5.03E-06,-12.77399928,0.266
2482.421875,0,1.59E-07,5.03E-06,-14.99691217,0.159
2482.8125,0,3.07E-07,5.03E-06,-12.14287603,0.307
2483.203125,0,2.06E-07,5.03E-06,-13.86653608,0.206
2483.59375,0,2.86E-07,5.03E-06,-12.45615488,0.286
2483.984375,0,2.60E-07,5.03E-06,-12.86874847,0.26
2484.375,0,3.38E-07,5.03E-06,-11.73203112,0.338
2484.765625,0,1.97E-07,5.03E-06,-14.08176699,0.197
2485.15625,0,1.59E-07,5.03E-06,-14.99971786,0.159
2485.546875,0,3.35E-07,5.03E-06,-11.76030307,0.335
2485.9375,0,3.16E-07,5.03E-06,-12.0230207,0.316
2486.328125,0,2.63E-07,5.03E-06,-12.81041589,0.263
2486.71875,0,3.09E-07,5.03E-06,-12.11859051,0.309
2487.109375,0,2.72E-07,5.03E-06,-12.67319811,0.272
2487.5,0,2.70E-07,5.03E-06,-12.70176877,0.27
2487.890625,0,1.36E-07,5.03E-06,-15.66736103,0.136
2488.28125,0,2.95E-07,5.03E-06,-12.31985265,0.295
2488.671875,0,2.46E-07,5.03E-06,-13.11279505,0.246
2489.0625,0,3.51E-07,5.03E-06,-11.56805625,0.351
2489.453125,0,2.39E-07,5.03E-06,-13.23292213,0.239
2489.84375,0,2.95E-07,5.03E-06,-12.3170578,0.295
2490.234375,0,1.19E-07,5.03E-06,-16.26457727,0.119
2490.625,0,1.98E-07,5.03E-06,-14.05729179,0.198
2491.015625,0,2.99E-07,5.03E-06,-12.2640343,0.299
2491.40625,0,2.89E-07,5.03E-06,-12.39979727,0.289
2491.796875,0,1.80E-07,5.03E-06,-14.45123503,0.18
2492.1875,0,2.98E-07,5.03E-06,-12.27692732,0.298
2492.578125,0,2.48E-07,5.03E-06,-13.07297415,0.248
2492.96875,0,1.73E-07,5.03E-06,-14.63534183,0.173
2493.359375,0,2.45E-07,5.03E-06,-13.1192019,0.245
2493.75,0,1.55E-07,5.03E-06,-15.10874432,0.155
2494.140625,0,3.39E-07,5.03E-06,-11.70929474,0.339
2494.53125,0,2.84E-07,5.03E-06,-12.48935117,0.284
2494.921875,0,2.23E-07,5.03E-06,-13.5404185,0.223
2495.3125,0,1.97E-07,5.03E-06,-14.07727196,0.197
2495.703125,0,1.57E-07,5.03E-06,-15.04665911,0.157
2496.09375,0,2.71E-07,5.03E-06,-12.68657672,0.271
2496.484375,0,2.46E-07,5.03E-06,-13.10078006,0.246
2496.875,0,3.35E-07,5.03E-06,-11.76663731,0.335
2497.265625,0,2.05E-07,5.03E-06,-13.89762435,0.205
2497.65625,0,2.96E-07,5.03E-06,-12.3070873,0.296
2498.046875,0,2.40E-07,5.03E-06,-13.21128618,0.24
2498.4375,0,1.35E-07,5.03E-06,-15.7127604,0.135
2498.828125,0,2.47E-07,5.03E-06,-13.08350893,0.247
2499.21875,0,2.84E-07,5.03E-06,-12.48340336,0.284
2499.609375,0,3.28E-07,5.03E-06,-11.86322204,0.328
2500,0,2.07E-07,5.03E-06,-13.85623866,0.207
2500.390625,0,2.73E-07,5.03E-06,-12.65922663,0.273
2500.78125,0,1.20E-07,5.03E-06,-16.21910362,0.12
2501.171875,0,3.02E-07,5.03E-06,-12.21365222,0.302
2501.5625,0,2.01E-07,5.03E-06,-13.991667,0.201
2501.953125,0,3.68E-07,5.03E-06,-11.35204394,0.368
2502.34375,0,1.71E-07,5.03E-06,-14.68107606,0.171
2502.734375,0,2.81E-07,5.03E-06,-12.53226873,0.281
2503.125,0,3.54E-07,5.03E-06,-11.52530373,0.354
2503.515625,0,1.67E-07,5.03E-06,-14.78205234,0.167
2503.90625,0,1.94E-07,5.03E-06,-14.13981217,0.194
2504.296875,0,1.41E-07,5.03E-06,-15.51832031,0.141
2504.6875,0,4.25E-07,5.03E-06,-10.72895579,0.425
2505.078125,0,2.38E-07,5.03E-06,-13.25777667,0.238
2505.46875,0,1.94E-07,5.03E-06,-14.14253431,0.194
2505.859375,0,8.72E-08,5.03E-06,-17.61212199,0.0872
2506.25,0,2.83E-07,5.03E-06,-12.50001975,0.283
2506.640625,0,2.30E-07,5.03E-06,-13.39854311,0.23
2507.03125,0,3.31E-07,5.03E-06,-11.82304153,0.331
2507.421875,0,2.19E-07,5.03E-06,-13.61826846,0.219
2507.8125,0,6.84E-08,5.03E-06,-18.66299487,0.0684
2508.203125,0,2.25E-07,5.03E-06,-13.48667834,0.225
2508.59375,0,2.01E-07,5.03E-06,-13.99431298,0.201
2508.984375,0,1.98E-07,5.03E-06,-14.05363655,0.198
2509.375,0,1.60E-07,5.03E-06,-14.98684515,0.16
2509.765625,0,3.18E-07,5.03E-06,-11.98596699,0.318
2510.15625,0,2.98E-07,5.03E-06,-12.27609314,0.298
2510.546875,0,1.89E-07,5.03E-06,-14.25940874,0.189
2510.9375,0,1.05E-07,5.03E-06,-16.81052572,0.105
2511.328125,0,1.05E-07,5.03E-06,-16.78480218,0.105
2511.71875,0,2.66E-07,5.03E-06,-12.7714129,0.266
2512.109375,0,2.08E-07,5.03E-06,-13.83201376,0.208
2512.5,0,3.22E-07,5.03E-06,-11.94038496,0.322
2512.890625,0,3.32E-07,5.03E-06,-11.79928267,0.332
2513.28125,0,3.00E-08,5.03E-06,-22.24943848,0.03
2513.671875,0,9.13E-08,5.03E-06,-17.41176415,0.0913
2514.0625,0,3.19E-07,5.03E-06,-11.9739287,0.319
2514.453125,0,3.52E-07,5.03E-06,-11.55529618,0.352
2514.84375,0,5.18E-08,5.03E-06,-19.87218356,0.0518
2515.234375,0,3.47E-07,5.03E-06,-11.60850822,0.347
2515.625,0,3.32E-07,5.03E-06,-11.81083142,0.332
2516.015625,0,3.08E-07,5.03E-06,-12.1324237,0.308
2516.40625,0,5.39E-08,5.03E-06,-19.70258499,0.0539
2516.796875,0,2.70E-07,5.03E-06,-12.70467451,0.27
2517.1875,0,3.27E-07,5.03E-06,-11.86499259,0.327
2517.578125,0,2.27E-07,5.03E-06,-13.46236597,0.227
2517.96875,0,2.33E-07,5.03E-06,-13.34068193,0.233
2518.359375,0,1.15E-07,5.03E-06,-16.41165565,0.115
2518.75,0,2.65E-07,5.03E-06,-12.78117959,0.265
2519.140625,0,1.20E-07,5.03E-06,-16.24134668,0.12
2519.53125,0,4.10E-07,5.03E-06,-10.89255116,0.41
2519.921875,0,1.16E-07,5.03E-06,-16.35717248,0.116
2520.3125,0,2.12E-07,5.03E-06,-13.75888979,0.212
2520.703125,0,2.06E-07,5.03E-06,-13.8779691,0.206
2521.09375,0,3.32E-07,5.03E-06,-11.79817481,0.332
2521.484375,0,3.97E-08,5.03E-06,-21.02880649,0.0397
2521.875,0,1.98E-07,5.03E-06,-14.03935265,0.198
2522.265625,0,3.08E-07,5.03E-06,-12.13232777,0.308
2522.65625,0,3.53E-07,5.03E-06,-11.53701632,0.353
2523.046875,0,1.48E-07,5.03E-06,-15.30776636,0.148
2523.4375,0,1.51E-07,5.03E-06,-15.23320171,0.151
2523.828125,0,1.37E-07,5.03E-06,-15.65093799,0.137
2524.21875,0,1.52E-07,5.03E-06,-15.18439702,0.152
2524.609375,0,2.48E-07,5.03E-06,-13.07819099,0.248
2525,0,3.90E-07,5.03E-06,-11.10146401,0.39
2525.390625,0,9.44E-08,5.03E-06,-17.26571654,0.0944
2525.78125,0,2.06E-07,5.03E-06,-13.87044338,0.206
2526.171875,0,1.97E-07,5.03E-06,-14.07848859,0.197
2526.5625,0,2.23E-07,5.03E-06,-13.52586889,0.223
2526.953125,0,6.84E-08,5.03E-06,-18.66375775,0.0684
2527.34375,0,2.54E-07,5.03E-06,-12.96588958,0.254
2527.734375,0,2.60E-07,5.03E-06,-12.86905436,0.26
2528.125,0,3.48E-07,5.03E-06,-11.5947675,0.348
