Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
4955.859375,5,2.99E-06,9.42E-05,-14.98480238,2.99
4956.25,5,1.71E-06,9.42E-05,-17.40936965,1.71
4956.640625,5,2.99E-06,9.42E-05,-14.981227,2.99
4957.03125,5,3.75E-06,9.42E-05,-13.99688308,3.75
4957.421875,5,3.55E-06,9.42E-05,-14.23257112,3.55
4957.8125,5,2.53E-06,9.42E-05,-15.71609304,2.53
4958.203125,5,2.17E-06,9.42E-05,-16.37777135,2.17
4958.59375,5,3.37E-06,9.42E-05,-14.466217,3.37
4958.984375,5,3.78E-06,9.42E-05,-13.96970039,3.78
4959.375,5,3.20E-06,9.42E-05,-14.6892929,3.2
4959.765625,5,1.97E-06,9.42E-05,-16.78631598,1.97
4960.15625,5,2.67E-06,9.42E-05,-15.48144333,2.67
4960.546875,5,3.63E-06,9.42E-05,-14.14594598,3.63
4960.9375,5,3.70E-06,9.42E-05,-14.05834155,3.7
4961.328125,5,2.71E-06,9.42E-05,-15.40417057,2.71
4961.71875,5,2.12E-06,9.42E-05,-16.48436118,2.12
4962.109375,5,3.09E-06,9.42E-05,-14.83492696,3.09
4962.5,5,3.79E-06,9.42E-05,-13.95734268,3.79
4962.890625,5,3.32E-06,9.42E-05,-14.5237225,3.32
4963.28125,5,2.26E-06,9.42E-05,-16.20882787,2.26
4963.671875,5,2.65E-06,9.42E-05,-15.50161112,2.65
4964.0625,5,3.46E-06,9.42E-05,-14.35337076,3.46
4964.453125,5,3.66E-06,9.42E-05,-14.11128708,3.66
4964.84375,5,2.95E-06,9.42E-05,-15.0396265,2.95
4965.234375,5,1.95E-06,9.42E-05,-16.8290814,1.95
4965.625,5,3.14E-06,9.42E-05,-14.76629287,3.14
4966.015625,5,3.57E-06,9.42E-05,-14.21281606,3.57
4966.40625,5,3.38E-06,9.42E-05,-14.45213616,3.38
4966.796875,5,2.49E-06,9.42E-05,-15.77060256,2.49
4967.1875,5,2.53E-06,9.42E-05,-15.71454254,2.53
4967.578125,5,3.43E-06,9.42E-05,-14.38304871,3.43
4967.96875,5,3.63E-06,9.42E-05,-14.14212717,3.63
4968.359375,5,3.06E-06,9.42E-05,-14.88199917,3.06
4968.75,5,1.81E-06,9.42E-05,-17.16499036,1.81
4969.140625,5,2.96E-06,9.42E-05,-15.02091244,2.96
4969.53125,5,3.74E-06,9.42E-05,-14.00814252,3.74
4969.921875,5,3.48E-06,9.42E-05,-14.32283381,3.48
4970.3125,5,2.50E-06,9.42E-05,-15.75932523,2.5
4970.703125,5,2.28E-06,9.42E-05,-16.16233217,2.28
4971.09375,5,3.45E-06,9.42E-05,-14.3573976,3.45
4971.484375,5,3.81E-06,9.42E-05,-13.93214619,3.81
4971.875,5,3.11E-06,9.42E-05,-14.80805938,3.11
4972.265625,5,1.88E-06,9.42E-05,-16.99792808,1.88
4972.65625,5,2.81E-06,9.42E-05,-15.24575589,2.81
4973.046875,5,3.75E-06,9.42E-05,-13.99869685,3.75
4973.4375,5,3.65E-06,9.42E-05,-14.12292371,3.65
4973.828125,5,2.66E-06,9.42E-05,-15.49845725,2.66
4974.21875,5,2.11E-06,9.42E-05,-16.50453567,2.11
4974.609375,5,3.30E-06,9.42E-05,-14.55744289,3.3
4975,5,3.84E-06,9.42E-05,-13.89365375,3.84
4975.390625,5,3.45E-06,9.42E-05,-14.35673375,3.45
4975.78125,5,2.11E-06,9.42E-05,-16.4889518,2.11
4976.171875,5,2.73E-06,9.42E-05,-15.38246975,2.73
4976.5625,5,3.54E-06,9.42E-05,-14.25649814,3.54
4976.953125,5,3.74E-06,9.42E-05,-14.0125014,3.74
4977.34375,5,3.02E-06,9.42E-05,-14.93600975,3.02
4977.734375,5,1.91E-06,9.42E-05,-16.93488694,1.91
4978.125,5,3.16E-06,9.42E-05,-14.74412063,3.16
4978.515625,5,3.66E-06,9.42E-05,-14.10269712,3.66
4978.90625,5,3.54E-06,9.42E-05,-14.25401723,3.54
4979.296875,5,2.48E-06,9.42E-05,-15.80216955,2.48
4979.6875,5,2.48E-06,9.42E-05,-15.7983044,2.48
4980.078125,5,3.54E-06,9.42E-05,-14.25253673,3.54
4980.46875,5,3.66E-06,9.42E-05,-14.10634254,3.66
4980.859375,5,3.06E-06,9.42E-05,-14.88331179,3.06
4981.25,5,1.80E-06,9.42E-05,-17.17928495,1.8
4981.640625,5,3.07E-06,9.42E-05,-14.87197954,3.07
4982.03125,5,3.69E-06,9.42E-05,-14.06768743,3.69
4982.421875,5,3.44E-06,9.42E-05,-14.37552432,3.44
4982.8125,5,2.60E-06,9.42E-05,-15.58877658,2.6
4983.203125,5,2.35E-06,9.42E-05,-16.02698348,2.35
4983.59375,5,3.45E-06,9.42E-05,-14.35731336,3.45
4983.984375,5,3.72E-06,9.42E-05,-14.03976016,3.72
4984.375,5,3.09E-06,9.42E-05,-14.83828694,3.09
4984.765625,5,2.03E-06,9.42E-05,-16.65888531,2.03
4985.15625,5,2.82E-06,9.42E-05,-15.23570232,2.82
4985.546875,5,3.79E-06,9.42E-05,-13.95706976,3.79
4985.9375,5,3.65E-06,9.42E-05,-14.1189394,3.65
4986.328125,5,2.66E-06,9.42E-05,-15.49430248,2.66
4986.71875,5,2.11E-06,9.42E-05,-16.49008994,2.11
4987.109375,5,3.19E-06,9.42E-05,-14.70443915,3.19
4987.5,5,3.96E-06,9.42E-05,-13.76349246,3.96
4987.890625,5,3.32E-06,9.42E-05,-14.52972866,3.32
4988.28125,5,2.19E-06,9.42E-05,-16.34534074,2.19
4988.671875,5,2.65E-06,9.42E-05,-15.50843871,2.65
4989.0625,5,3.51E-06,9.42E-05,-14.2877868,3.51
4989.453125,5,3.84E-06,9.42E-05,-13.89315656,3.84
4989.84375,5,2.96E-06,9.42E-05,-15.02509398,2.96
4990.234375,5,1.92E-06,9.42E-05,-16.91094079,1.92
4990.625,5,3.07E-06,9.42E-05,-14.86933464,3.07
4991.015625,5,3.66E-06,9.42E-05,-14.10897917,3.66
4991.40625,5,3.54E-06,9.42E-05,-14.24721919,3.54
4991.796875,5,2.50E-06,9.42E-05,-15.76313496,2.5
4992.1875,5,2.52E-06,9.42E-05,-15.73003628,2.52
4992.578125,5,3.39E-06,9.42E-05,-14.44147882,3.39
4992.96875,5,3.63E-06,9.42E-05,-14.14193812,3.63
4993.359375,5,3.23E-06,9.42E-05,-14.64904587,3.23
4993.75,5,1.88E-06,9.42E-05,-17.00339127,1.88
4994.140625,5,3.06E-06,9.42E-05,-14.88660291,3.06
4994.53125,5,3.56E-06,9.42E-05,-14.22610786,3.56
4994.921875,5,3.51E-06,9.42E-05,-14.28796746,3.51
4995.3125,5,2.67E-06,9.42E-05,-15.47576078,2.67
4995.703125,5,2.34E-06,9.42E-05,-16.0537082,2.34
4996.09375,5,3.53E-06,9.42E-05,-14.26053202,3.53
4996.484375,5,3.64E-06,9.42E-05,-14.13189282,3.64
4996.875,5,3.13E-06,9.42E-05,-14.77860322,3.13
4997.265625,5,1.98E-06,9.42E-05,-16.7717432,1.98
4997.65625,5,2.84E-06,9.42E-05,-15.20084052,2.84
4998.046875,5,3.86E-06,9.42E-05,-13.87178925,3.86
4998.4375,5,3.47E-06,9.42E-05,-14.34102197,3.47
4998.828125,5,2.64E-06,9.42E-05,-15.52624843,2.64
4999.21875,5,2.06E-06,9.42E-05,-16.59552938,2.06
4999.609375,5,3.32E-06,9.42E-05,-14.52752343,3.32
5000,5,3.94E-06,9.42E-05,-13.78384744,3.94
0.390625,10,1.10E-06,8.14E-05,-18.6936036,1.1
0.78125,10,9.78E-07,8.14E-05,-19.20415088,0.978
1.171875,10,9.54E-07,8.14E-05,-19.3097457,0.954
1.5625,10,1.27E-06,8.14E-05,-18.08023669,1.27
1.953125,10,1.30E-06,8.14E-05,-17.95376789,1.3
2.34375,10,1.06E-06,8.14E-05,-18.83818719,1.06
2.734375,10,9.00E-07,8.14E-05,-19.56622272,0.9
3.125,10,1.12E-06,8.14E-05,-18.61780347,1.12
3.515625,10,1.25E-06,8.14E-05,-18.15042931,1.25
3.90625,10,1.06E-06,8.14E-05,-18.84681496,1.06
4.296875,10,1.01E-06,8.14E-05,-19.08418589,1.01
4.6875,10,9.26E-07,8.14E-05,-19.43990719,0.926
5.078125,10,9.70E-07,8.14E-05,-19.23968692,0.97
5.46875,10,1.12E-06,8.14E-05,-18.60445793,1.12
5.859375,10,8.58E-07,8.14E-05,-19.77280691,0.858
6.25,10,7.14E-07,8.14E-05,-20.56901864,0.714
6.640625,10,1.05E-06,8.14E-05,-18.89860509,1.05
7.03125,10,9.05E-07,8.14E-05,-19.5379749,0.905
7.421875,10,9.87E-07,8.14E-05,-19.16441257,0.987
7.8125,10,7.05E-07,8.14E-05,-20.623764,0.705
8.203125,10,8.00E-07,8.14E-05,-20.07450336,0.8
8.59375,10,8.99E-07,8.14E-05,-19.56793222,0.899
8.984375,10,8.47E-07,8.14E-05,-19.82985489,0.847
9.375,10,7.68E-07,8.14E-05,-20.25056492,0.768
9.765625,10,6.30E-07,8.14E-05,-21.1137355,0.63
10.15625,10,5.78E-07,8.14E-05,-21.48518302,0.578
10.546875,10,4.95E-07,8.14E-05,-22.15882096,0.495
10.9375,10,7.36E-07,8.14E-05,-20.43477187,0.736
11.328125,10,5.39E-07,8.14E-05,-21.79039346,0.539
11.71875,10,3.62E-07,8.14E-05,-23.52181291,0.362
12.109375,10,3.24E-07,8.14E-05,-24.00602606,0.324
12.5,10,2.08E-07,8.14E-05,-25.91877803,0.208
12.890625,10,1.96E-07,8.14E-05,-26.19198052,0.196
13.28125,10,2.60E-07,8.14E-05,-24.95535817,0.26
13.671875,10,5.90E-07,8.14E-05,-21.39838352,0.59
14.0625,10,2.91E-07,8.14E-05,-24.47269618,0.291
14.453125,10,1.12E-07,8.14E-05,-28.6187777,0.112
14.84375,10,5.71E-07,8.14E-05,-21.53618581,0.571
15.234375,10,4.70E-07,8.14E-05,-22.38611659,0.47
15.625,10,5.41E-07,8.14E-05,-21.77617677,0.541
16.015625,10,1.15E-06,8.14E-05,-18.51580785,1.15
16.40625,10,1.54E-06,8.14E-05,-17.23658751,1.54
16.796875,10,1.06E-06,8.14E-05,-18.85880618,1.06
17.1875,10,6.58E-07,8.14E-05,-20.92713852,0.658
17.578125,10,9.53E-07,8.14E-05,-19.31415951,0.953
17.96875,10,1.11E-06,8.14E-05,-18.64841943,1.11
18.359375,10,8.42E-07,8.14E-05,-19.85130587,0.842
18.75,10,5.64E-07,8.14E-05,-21.59653112,0.564
19.140625,10,8.98E-07,8.14E-05,-19.57469523,0.898
19.53125,10,7.85E-07,8.14E-05,-20.15836138,0.785
19.921875,10,9.04E-07,8.14E-05,-19.54385792,0.904
20.3125,10,8.21E-07,8.14E-05,-19.96073355,0.821
20.703125,10,9.95E-07,8.14E-05,-19.12879722,0.995
21.09375,10,1.38E-06,8.14E-05,-17.69378814,1.38
21.484375,10,5.71E-07,8.14E-05,-21.53902815,0.571
21.875,10,5.54E-07,8.14E-05,-21.67428794,0.554
22.265625,10,1.03E-06,8.14E-05,-18.97682203,1.03
22.65625,10,6.72E-07,8.14E-05,-20.83124282,0.672
23.046875,10,2.76E-06,8.14E-05,-14.70024789,2.76
23.4375,10,7.74E-07,8.14E-05,-20.22030142,0.774
23.828125,10,6.20E-07,8.14E-05,-21.18486852,0.62
24.21875,10,4.56E-07,8.14E-05,-22.51760052,0.456
24.609375,10,8.99E-07,8.14E-05,-19.56975161,0.899
25,10,8.39E-07,8.14E-05,-19.86686536,0.839
25.390625,10,1.17E-06,8.14E-05,-18.41398966,1.17
25.78125,10,3.93E-07,8.14E-05,-23.16413788,0.393
26.171875,10,9.70E-07,8.14E-05,-19.23937165,0.97
26.5625,10,7.86E-07,8.14E-05,-20.15104568,0.786
26.953125,10,1.61E-06,8.14E-05,-17.03982536,1.61
27.34375,10,1.43E-06,8.14E-05,-17.56619407,1.43
27.734375,10,8.43E-08,8.14E-05,-29.84930797,0.0843
28.125,10,7.55E-07,8.14E-05,-20.32706733,0.755
28.515625,10,2.12E-06,8.14E-05,-15.84868879,2.12
28.90625,10,1.95E-06,8.14E-05,-16.20869168,1.95
29.296875,10,1.95E-06,8.14E-05,-16.20668419,1.95
29.6875,10,8.45E-07,8.14E-05,-19.83719232,0.845
30.078125,10,1.64E-06,8.14E-05,-16.96289562,1.64
30.46875,10,1.33E-06,8.14E-05,-17.8777901,1.33
30.859375,10,8.50E-07,8.14E-05,-19.81385161,0.85
31.25,10,1.77E-06,8.14E-05,-16.63435785,1.77
31.640625,10,1.02E-06,8.14E-05,-19.01222806,1.02
32.03125,10,1.21E-06,8.14E-05,-18.28566459,1.21
32.421875,10,1.26E-06,8.14E-05,-18.10018164,1.26
32.8125,10,1.20E-06,8.14E-05,-18.31500707,1.2
33.203125,10,3.79E-07,8.14E-05,-23.31816781,0.379
33.59375,10,1.41E-06,8.14E-05,-17.62047044,1.41
33.984375,10,1.95E-06,8.14E-05,-16.21208491,1.95
34.375,10,1.67E-06,8.14E-05,-16.8818186,1.67
34.765625,10,1.30E-06,8.14E-05,-17.95889354,1.3
35.15625,10,1.81E-06,8.14E-05,-16.52934793,1.81
35.546875,10,2.42E-06,8.14E-05,-15.2593881,2.42
35.9375,10,2.41E-06,8.14E-05,-15.28229456,2.41
36.328125,10,1.91E-06,8.14E-05,-16.29960004,1.91
36.71875,10,9.94E-07,8.14E-05,-19.1316397,0.994
37.109375,10,2.08E-06,8.14E-05,-15.92260926,2.08
37.5,10,2.89E-06,8.14E-05,-14.49117024,2.89
37.890625,10,3.32E-06,8.14E-05,-13.89975701,3.32
38.28125,10,2.49E-06,8.14E-05,-15.13889758,2.49
38.671875,10,1.71E-06,8.14E-05,-16.78736778,1.71
39.0625,10,2.84E-06,8.14E-05,-14.5797668,2.84
39.453125,10,3.24E-06,8.14E-05,-14.00059155,3.24
39.84375,10,3.13E-06,8.14E-05,-14.15333225,3.13
40.234375,10,5.43E-07,8.14E-05,-21.75983926,0.543
40.625,10,3.62E-06,8.14E-05,-13.52138437,3.62
41.015625,10,4.51E-06,8.14E-05,-12.56548985,4.51
41.40625,10,4.93E-06,8.14E-05,-12.18166146,4.93
41.796875,10,3.24E-06,8.14E-05,-14.00687833,3.24
42.1875,10,3.07E-06,8.14E-05,-14.24139235,3.07
42.578125,10,5.60E-06,8.14E-05,-11.62663278,5.6
42.96875,10,6.45E-06,8.14E-05,-11.01264579,6.45
43.359375,10,5.98E-06,8.14E-05,-11.34259385,5.98
43.75,10,2.26E-06,8.14E-05,-15.57237956,2.26
44.140625,10,5.55E-06,8.14E-05,-11.66343551,5.55
44.53125,10,8.62E-06,8.14E-05,-9.74887306,8.62
44.921875,10,8.48E-06,8.14E-05,-9.820989494,8.48
45.3125,10,6.13E-06,8.14E-05,-11.23469461,6.13
45.703125,10,4.59E-06,8.14E-05,-12.48828845,4.59
46.09375,10,9.12E-06,8.14E-05,-9.50604043,9.12
46.484375,10,1.12E-05,8.14E-05,-8.617081666,11.2
46.875,10,9.78E-06,8.14E-05,-9.201872455,9.78
47.265625,10,5.14E-06,8.14E-05,-11.99854903,5.14
47.65625,10,8.18E-06,8.14E-05,-9.979376309,8.18
48.046875,10,1.19E-05,8.14E-05,-8.358452538,11.9
48.4375,10,1.19E-05,8.14E-05,-8.354600831,11.9
48.828125,10,8.33E-06,8.14E-05,-9.899081392,8.33
49.21875,10,5.49E-06,8.14E-05,-11.70779308,5.49
49.609375,10,1.04E-05,8.14E-05,-8.932483588,10.4
50,10,1.27E-05,8.14E-05,-8.079880071,12.7
50.390625,10,1.08E-05,8.14E-05,-8.762671161,10.8
50.78125,10,6.22E-06,8.14E-05,-11.17016434,6.22
51.171875,10,1.01E-05,8.14E-05,-9.06852051,10.1
51.5625,10,1.59E-05,8.14E-05,-7.084260776,15.9
51.953125,10,1.79E-05,8.14E-05,-6.587616745,17.9
52.34375,10,1.45E-05,8.14E-05,-7.503567101,14.5
52.734375,10,9.04E-06,8.14E-05,-9.542227959,9.04
53.125,10,1.70E-05,8.14E-05,-6.801938775,17
53.515625,10,2.03E-05,8.14E-05,-6.037980817,20.3
53.90625,10,1.77E-05,8.14E-05,-6.626187517,17.7
54.296875,10,1.05E-05,8.14E-05,-8.882372792,10.5
54.6875,10,1.11E-05,8.14E-05,-8.66832761,11.1
55.078125,10,1.65E-05,8.14E-05,-6.921443059,16.5
55.46875,10,1.74E-05,8.14E-05,-6.710601745,17.4
55.859375,10,1.32E-05,8.14E-05,-7.895720264,13.2
56.25,10,6.01E-06,8.14E-05,-11.31438451,6.01
56.640625,10,1.23E-05,8.14E-05,-8.200866731,12.3
57.03125,10,1.61E-05,8.14E-05,-7.035029855,16.1
57.421875,10,1.50E-05,8.14E-05,-7.348775331,15
57.8125,10,9.37E-06,8.14E-05,-9.387248451,9.37
58.203125,10,7.90E-06,8.14E-05,-10.12787638,7.9
58.59375,10,1.41E-05,8.14E-05,-7.614163807,14.1
58.984375,10,1.60E-05,8.14E-05,-7.063535311,16
59.375,10,1.26E-05,8.14E-05,-8.111495673,12.6
59.765625,10,4.96E-06,8.14E-05,-12.14995391,4.96
60.15625,10,1.09E-05,8.14E-05,-8.716031131,10.9
60.546875,10,1.58E-05,8.14E-05,-7.117265986,15.8
60.9375,10,1.52E-05,8.14E-05,-7.27968418,15.2
61.328125,10,9.99E-06,8.14E-05,-9.109534207,9.99
61.71875,10,7.01E-06,8.14E-05,-10.64824678,7.01
62.109375,10,1.39E-05,8.14E-05,-7.68822635,13.9
62.5,10,1.65E-05,8.14E-05,-6.936990856,16.5
62.890625,10,1.36E-05,8.14E-05,-7.768026586,13.6
63.28125,10,7.45E-06,8.14E-05,-10.38617625,7.45
63.671875,10,1.07E-05,8.14E-05,-8.798769751,10.7
64.0625,10,1.61E-05,8.14E-05,-7.033323846,16.1
64.453125,10,1.63E-05,8.14E-05,-6.982569918,16.3
64.84375,10,1.23E-05,8.14E-05,-8.196771787,12.3
65.234375,10,8.74E-06,8.14E-05,-9.690795816,8.74
65.625,10,1.51E-05,8.14E-05,-7.328905694,15.1
66.015625,10,1.85E-05,8.14E-05,-6.424144288,18.5
66.40625,10,1.72E-05,8.14E-05,-6.741904392,17.2
66.796875,10,1.25E-05,8.14E-05,-8.146224949,12.5
67.1875,10,1.41E-05,8.14E-05,-7.620516705,14.1
67.578125,10,1.97E-05,8.14E-05,-6.154546187,19.7
67.96875,10,2.19E-05,8.14E-05,-5.700771821,21.9
68.359375,10,1.85E-05,8.14E-05,-6.42589875,18.5
68.75,10,1.31E-05,8.14E-05,-7.936296871,13.1
69.140625,10,1.97E-05,8.14E-05,-6.17085516,19.7
69.53125,10,2.45E-05,8.14E-05,-5.209440305,24.5
69.921875,10,2.43E-05,8.14E-05,-5.24559594,24.3
70.3125,10,1.93E-05,8.14E-05,-6.256917588,19.3
70.703125,10,1.87E-05,8.14E-05,-6.389593389,18.7
71.09375,10,2.60E-05,8.14E-05,-4.95934443,26
71.484375,10,2.90E-05,8.14E-05,-4.484582923,29
71.875,10,2.59E-05,8.14E-05,-4.971641995,25.9
72.265625,10,1.89E-05,8.14E-05,-6.35311668,18.9
72.65625,10,2.52E-05,8.14E-05,-5.096240474,25.2
73.046875,10,3.13E-05,8.14E-05,-4.148477195,31.3
73.4375,10,3.20E-05,8.14E-05,-4.056811728,32
73.828125,10,2.64E-05,8.14E-05,-4.89807527,26.4
74.21875,10,2.26E-05,8.14E-05,-5.573182294,22.6
74.609375,10,3.11E-05,8.14E-05,-4.176762346,31.1
75,10,3.56E-05,8.14E-05,-3.588533185,35.6
75.390625,10,3.26E-05,8.14E-05,-3.968657393,32.6
75.78125,10,2.44E-05,8.14E-05,-5.225178724,24.4
76.171875,10,2.90E-05,8.14E-05,-4.487042439,29
76.5625,10,3.66E-05,8.14E-05,-3.466950173,36.6
76.953125,10,3.74E-05,8.14E-05,-3.372609583,37.4
77.34375,10,3.13E-05,8.14E-05,-4.146791198,31.3
77.734375,10,2.35E-05,8.14E-05,-5.401398128,23.5
78.125,10,3.50E-05,8.14E-05,-3.664671532,35
78.515625,10,3.96E-05,8.14E-05,-3.129740764,39.6
78.90625,10,3.72E-05,8.14E-05,-3.396403898,37.2
79.296875,10,2.76E-05,8.14E-05,-4.693224326,27.6
79.6875,10,2.92E-05,8.14E-05,-4.456525428,29.2
80.078125,10,3.78E-05,8.14E-05,-3.336567171,37.8
80.46875,10,3.96E-05,8.14E-05,-3.130156478,39.6
80.859375,10,3.39E-05,8.14E-05,-3.803197969,33.9
81.25,10,2.16E-05,8.14E-05,-5.75880015,21.6
81.640625,10,3.40E-05,8.14E-05,-3.790193053,34
82.03125,10,4.04E-05,8.14E-05,-3.041694095,40.4
82.421875,10,3.86E-05,8.14E-05,-3.242717501,38.6
82.8125,10,2.94E-05,8.14E-05,-4.423234608,29.4
83.203125,10,2.74E-05,8.14E-05,-4.732271274,27.4
83.59375,10,3.78E-05,8.14E-05,-3.331257115,37.8
83.984375,10,4.13E-05,8.14E-05,-2.942975323,41.3
84.375,10,3.57E-05,8.14E-05,-3.578748118,35.7
84.765625,10,2.42E-05,8.14E-05,-5.277069101,24.2
85.15625,10,3.35E-05,8.14E-05,-3.861514279,33.5
85.546875,10,4.05E-05,8.14E-05,-3.034040713,40.5
85.9375,10,4.04E-05,8.14E-05,-3.04562966,40.4
86.328125,10,3.18E-05,8.14E-05,-4.085428093,31.8
86.71875,10,2.63E-05,8.14E-05,-4.9127726,26.3
87.109375,10,3.78E-05,8.14E-05,-3.328002327,37.8
87.5,10,4.24E-05,8.14E-05,-2.835825463,42.4
87.890625,10,3.82E-05,8.14E-05,-3.282504392,38.2
88.28125,10,2.71E-05,8.14E-05,-4.780313984,27.1
88.671875,10,3.30E-05,8.14E-05,-3.920582212,33
89.0625,10,4.22E-05,8.14E-05,-2.849640403,42.2
89.453125,10,4.33E-05,8.14E-05,-2.743671571,43.3
89.84375,10,3.57E-05,8.14E-05,-3.577567268,35.7
90.234375,10,2.61E-05,8.14E-05,-4.941844515,26.1
90.625,10,3.92E-05,8.14E-05,-3.168691766,39.2
91.015625,10,4.54E-05,8.14E-05,-2.531380104,45.4
91.40625,10,4.23E-05,8.14E-05,-2.847314989,42.3
91.796875,10,3.10E-05,8.14E-05,-4.191020518,31
92.1875,10,3.29E-05,8.14E-05,-3.940479171,32.9
92.578125,10,4.37E-05,8.14E-05,-2.702444477,43.7
92.96875,10,4.62E-05,8.14E-05,-2.460959059,46.2
93.359375,10,3.88E-05,8.14E-05,-3.213056025,38.8
93.75,10,2.52E-05,8.14E-05,-5.086718683,25.2
94.140625,10,3.87E-05,8.14E-05,-3.232844881,38.7
94.53125,10,4.61E-05,8.14E-05,-2.471596265,46.1
94.921875,10,4.37E-05,8.14E-05,-2.702347062,43.7
95.3125,10,3.34E-05,8.14E-05,-3.873246849,33.4
95.703125,10,3.08E-05,8.14E-05,-4.216269333,30.8
96.09375,10,4.19E-05,8.14E-05,-2.88537061,41.9
96.484375,10,4.50E-05,8.14E-05,-2.572894373,45
96.875,10,3.89E-05,8.14E-05,-3.201305462,38.9
97.265625,10,2.63E-05,8.14E-05,-4.911873121,26.3
97.65625,10,3.53E-05,8.14E-05,-3.627648174,35.3
98.046875,10,4.31E-05,8.14E-05,-2.762537565,43.1
98.4375,10,4.21E-05,8.14E-05,-2.86311466,42.1
98.828125,10,3.32E-05,8.14E-05,-3.900807432,33.2
99.21875,10,2.73E-05,8.14E-05,-4.741511813,27.3
99.609375,10,3.86E-05,8.14E-05,-3.245601436,38.6
100,10,4.31E-05,8.14E-05,-2.763566744,43.1
100.390625,10,3.83E-05,8.14E-05,-3.27498095,38.3
100.78125,10,2.64E-05,8.14E-05,-4.893343033,26.4
101.171875,10,3.18E-05,8.14E-05,-4.086147086,31.8
101.5625,10,4.09E-05,8.14E-05,-2.993631388,40.9
101.953125,10,4.15E-05,8.14E-05,-2.9297112,41.5
102.34375,10,3.34E-05,8.14E-05,-3.875201022,33.4
102.734375,10,2.38E-05,8.14E-05,-5.336910347,23.8
103.125,10,3.65E-05,8.14E-05,-3.482853768,36.5
103.515625,10,4.29E-05,8.14E-05,-2.786665854,42.9
103.90625,10,3.93E-05,8.14E-05,-3.158233899,39.3
104.296875,10,2.80E-05,8.14E-05,-4.642337359,28
104.6875,10,3.00E-05,8.14E-05,-4.341829185,30
105.078125,10,4.12E-05,8.14E-05,-2.957222346,41.2
105.46875,10,4.33E-05,8.14E-05,-2.745573662,43.3
105.859375,10,3.56E-05,8.14E-05,-3.589793842,35.6
106.25,10,2.16E-05,8.14E-05,-5.762394225,21.6
106.640625,10,3.55E-05,8.14E-05,-3.602896321,35.5
107.03125,10,4.29E-05,8.14E-05,-2.784837873,42.9
107.421875,10,4.07E-05,8.14E-05,-3.013220422,40.7
107.8125,10,2.95E-05,8.14E-05,-4.408140193,29.5
108.203125,10,2.75E-05,8.14E-05,-4.718504941,27.5
108.59375,10,3.92E-05,8.14E-05,-3.173442097,39.2
108.984375,10,4.26E-05,8.14E-05,-2.816242142,42.6
109.375,10,3.60E-05,8.14E-05,-3.546255338,36
109.765625,10,2.28E-05,8.14E-05,-5.530174978,22.8
110.15625,10,3.23E-05,8.14E-05,-4.015076743,32.3
110.546875,10,4.03E-05,8.14E-05,-3.054715501,40.3
110.9375,10,3.93E-05,8.14E-05,-3.156974377,39.3
111.328125,10,2.96E-05,8.14E-05,-4.396180134,29.6
111.71875,10,2.37E-05,8.14E-05,-5.352373646,23.7
112.109375,10,3.54E-05,8.14E-05,-3.621530498,35.4
112.5,10,3.97E-05,8.14E-05,-3.12378694,39.7
112.890625,10,3.47E-05,8.14E-05,-3.704690583,34.7
113.28125,10,2.31E-05,8.14E-05,-5.47622746,23.1
113.671875,10,2.85E-05,8.14E-05,-4.555938285,28.5
114.0625,10,3.82E-05,8.14E-05,-3.289094131,38.2
114.453125,10,3.87E-05,8.14E-05,-3.231280591,38.7
114.84375,10,3.03E-05,8.14E-05,-4.2987462,30.3
115.234375,10,2.09E-05,8.14E-05,-5.913723555,20.9
115.625,10,3.32E-05,8.14E-05,-3.89157716,33.2
116.015625,10,3.89E-05,8.14E-05,-3.20848221,38.9
116.40625,10,3.53E-05,8.14E-05,-3.630117597,35.3
116.796875,10,2.39E-05,8.14E-05,-5.327190441,23.9
117.1875,10,2.57E-05,8.14E-05,-5.003451668,25.7
117.578125,10,3.53E-05,8.14E-05,-3.634551809,35.3
117.96875,10,3.68E-05,8.14E-05,-3.442319355,36.8
118.359375,10,2.98E-05,8.14E-05,-4.369193934,29.8
118.75,10,1.73E-05,8.14E-05,-6.729221078,17.3
119.140625,10,2.93E-05,8.14E-05,-4.44453103,29.3
119.53125,10,3.55E-05,8.14E-05,-3.598896295,35.5
119.921875,10,3.59E-05,8.14E-05,-3.553147979,35.9
120.3125,10,2.37E-05,8.14E-05,-5.359165583,23.7
120.703125,10,2.22E-05,8.14E-05,-5.650405384,22.2
121.09375,10,3.18E-05,8.14E-05,-4.085254514,31.8
121.484375,10,3.45E-05,8.14E-05,-3.7338589,34.5
121.875,10,2.93E-05,8.14E-05,-4.435230992,29.3
122.265625,10,1.83E-05,8.14E-05,-6.477091293,18.3
122.65625,10,2.65E-05,8.14E-05,-4.871075502,26.5
123.046875,10,3.40E-05,8.14E-05,-3.792087206,34
123.4375,10,3.38E-05,8.14E-05,-3.822118044,33.8
123.828125,10,2.54E-05,8.14E-05,-5.054257949,25.4
124.21875,10,2.04E-05,8.14E-05,-6.000729782,20.4
124.609375,10,3.13E-05,8.14E-05,-4.143984965,31.3
125,10,3.56E-05,8.14E-05,-3.585659671,35.6
125.390625,10,3.15E-05,8.14E-05,-4.118589764,31.5
